symbol,datetime,headline,source,url,date,open,high,low,close,volume,open.1,high.1,low.1,close.1,volume.1,open.2,high.2,low.2,close.2,volume.2,open.3,high.3,low.3,close.3,volume.3,open.4,high.4,low.4,close.4,volume.4,open.5,high.5,low.5,close.5,volume.5,open.6,high.6,low.6,close.6,volume.6,open.7,high.7,low.7,close.7,volume.7,open.8,high.8,low.8,close.8,volume.8,open.9,high.9,low.9,close.9,volume.9,open.10,high.10,low.10,close.10,volume.10,open.11,high.11,low.11,close.11,volume.11,open.12,high.12,low.12,close.12,volume.12,open.13,high.13,low.13,close.13,volume.13,open.14,high.14,low.14,close.14,volume.14,open.15,high.15,low.15,close.15,volume.15,open.16,high.16,low.16,close.16,volume.16,open.17,high.17,low.17,close.17,volume.17,open.18,high.18,low.18,close.18,volume.18,open.19,high.19,low.19,close.19,volume.19,next_close,next_return,movement,clean_headline,sentiment_label,sentiment_score
AAPL,2026-01-26 09:00:47,"Apple: Q1 Results Could Trigger A Price Reversal, But Buy Regardless",SeekingAlpha,https://finnhub.io/api/news?id=578bc67f797b075baed829774b77363cb9abc0b3b65c8e36ac387f3b9b9b9dbe,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,apple q results could trigger a price reversal but buy regardless,positive,0.9999922513961792
AAPL,2026-01-26 08:45:00,"The Stock Market This Week: President Trump's Tariffs, the Fed's Interest Rate Decision, and Big Tech Earnings",Yahoo,https://finnhub.io/api/news?id=9ac3bf086c05fe18ba93f6031898b6d66ad42cbe53a5f559382125d2b6f49b5f,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,the stock market this week president trumps tariffs the feds interest rate decision and big tech earnings,neutral,0.9442082643508911
AAPL,2026-01-26 08:37:54,VIG: Dividend Investors Should Be Careful (Rating Downgrade),SeekingAlpha,https://finnhub.io/api/news?id=0635f592ff9bbe2273141fa2a9d672cae77058a9b4bb04623252826f148f6248,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,vig dividend investors should be careful rating downgrade,negative,0.9104976654052734
AAPL,2026-01-26 08:30:00,"Dividend Harvesting Portfolio Week 256: $25,600 Allocated, $2,739 In Projected Dividends",SeekingAlpha,https://finnhub.io/api/news?id=2fabfc6036e993c116a37197f9f41498e1ce8916b2f50f74a9549e8ee09e4027,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,dividend harvesting portfolio week allocated in projected dividends,neutral,0.9999924898147583
AAPL,2026-01-26 08:14:59,"Minnesota shooting, Big Tech earnings, the winter storm and more in Morning Squawk",CNBC,https://finnhub.io/api/news?id=5c054d1b67b02e8859a550ac2819e90f1caf3f937c3f7124f6996109065368ce,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,minnesota shooting big tech earnings the winter storm and more in morning squawk,neutral,0.9819760322570801
AAPL,2026-01-26 07:27:00,"Microsoft, Meta, Tesla and Apple are part of Zacks Earnings Preview",Yahoo,https://finnhub.io/api/news?id=b911b3d4cc7ea7aafa3c78292ff0e001d56f2da00e1900fad396d2fdeb7521ac,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,microsoft meta tesla and apple are part of zacks earnings preview,neutral,0.9999947547912598
AAPL,2026-01-26 07:00:01,"Nvidia set to supplant Apple as TSMC's top customer, signaling chip industry's 'changing dynamic' ",CNBC,https://finnhub.io/api/news?id=a88a6cf9507a86d99a5c9d5bfeaee081d4667affe6d4b3473d1638056dba376c,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,nvidia set to supplant apple as tsmcs top customer signaling chip industrys changing dynamic,positive,0.9797694683074951
AAPL,2026-01-26 06:00:25,I slept on a freezer so I could pay staff – you need to do everything it takes to succeed,Yahoo,https://finnhub.io/api/news?id=236ae53cad7fb8be3fba1924e775d97ed0a6490012630b94563c1fd661418365,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,i slept on a freezer so i could pay staff you need to do everything it takes to succeed,neutral,0.9991143345832825
AAPL,2026-01-26 06:00:06,How staying 'dry' beyond January could be a big boost to your finances,Yahoo,https://finnhub.io/api/news?id=68ed265bd645f89cb9064a9b9329abf9fe45527bb0e10965c04edc67ed1ac9ee,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,how staying dry beyond january could be a big boost to your finances,positive,0.9980645775794983
AAPL,2026-01-26 02:48:15,"CNBC Daily Open: As Trump destabilizes foreign relationships, Europe forges new ties",CNBC,https://finnhub.io/api/news?id=b16b4be61a60106fb924ec48294e4c4f2a0881e3d35b38ad9135df0095e50565,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,cnbc daily open as trump destabilizes foreign relationships europe forges new ties,neutral,0.9999449253082275
AAPL,2026-01-26 00:25:00,Where Could This Stock Be Trading in 5 Years? Here's a Long-Term Look.,Yahoo,https://finnhub.io/api/news?id=7499dbeca45a9184122457343a1158fa151202f55c8f73b812f8e5d001938a21,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,where could this stock be trading in years heres a longterm look,neutral,0.999951958656311
AAPL,2026-01-23 23:06:00,Markets Passed a TACO Test. Another Kind of Stress Test Is Coming.,Yahoo,https://finnhub.io/api/news?id=618e7b3b7b5ebd6da4f9b31c978b4840c3e42a0dda9f35f33564a781d531067d,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,markets passed a taco test another kind of stress test is coming,neutral,0.9997900128364563
AAPL,2026-01-23 22:54:00,Magnificent 7 Earnings Loom: What to Expect?,Yahoo,https://finnhub.io/api/news?id=be47ec7ce7379f0944a2b4fe9792eaf49b45a4c35afdf8458446d264527497d5,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,magnificent earnings loom what to expect,negative,0.9972997307777405
AAPL,2026-01-23 22:31:32,Nvidia Dethrones Apple As Taiwan Semiconductor's Largest Customer,Yahoo,https://finnhub.io/api/news?id=3051c21b60c031975cbb9ff2ceb900788688bca62023b3e4c7af9d0a2356447b,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,nvidia dethrones apple as taiwan semiconductors largest customer,neutral,0.9994044303894043
AAPL,2026-01-23 21:47:11,"Dow Jones Futures: Tesla, Microsoft, Meta, Apple Lead Earnings Wave After Whipsaw Trump Week",Yahoo,https://finnhub.io/api/news?id=6061a24acb0046941b9177cdd5b8017e4d81013b88c153a864a750fb3315df3a,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,dow jones futures tesla microsoft meta apple lead earnings wave after whipsaw trump week,positive,0.7461449503898621
AAPL,2026-01-23 21:35:36,"Earnings live: Intel stock plunges, with more Big Tech earnings from Apple, Microsoft, and Tesla ahead",Yahoo,https://finnhub.io/api/news?id=1bb4634df98fad0a4b4c757c616ce6f3410f389b642f3d496be049c7978eb4f3,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,earnings live intel stock plunges with more big tech earnings from apple microsoft and tesla ahead,negative,0.9997925162315369
AAPL,2026-01-23 20:52:03,Sector Update: Tech Stocks Mixed Late Afternoon,Yahoo,https://finnhub.io/api/news?id=be22e5c503afac59ac5480813ee15aa8a99e28e8e61c3894002ebb80478af256,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,sector update tech stocks mixed late afternoon,neutral,0.9890362620353699
AAPL,2026-01-23 20:29:49,Intel stock plunges as hopes for a 'clean' turnaround story meet reality,Yahoo,https://finnhub.io/api/news?id=22289cde484079c9de11120533beb8cf2274b944672e86176e05388f34dde584,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,intel stock plunges as hopes for a clean turnaround story meet reality,negative,0.9999756813049316
AAPL,2026-01-23 20:20:25,"Buy the Dip in Apple Stock Before January 29, According to Goldman Sachs",Yahoo,https://finnhub.io/api/news?id=977b4cdd760e41320889651b1d1c7ffda5fc699ce66d587da09105ebddb54721,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,buy the dip in apple stock before january according to goldman sachs,positive,0.5021753907203674
AAPL,2026-01-23 20:00:12,"Fed Meeting, Apple, Microsoft Earnings: What to Watch Next Week",Yahoo,https://finnhub.io/api/news?id=d411c54bb136955e3b0912346ce4a60800259e0b4c19b559cd44fd45a3e278c8,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,fed meeting apple microsoft earnings what to watch next week,neutral,0.9999552965164185
AAPL,2026-01-23 19:25:00,S&P 500 Earnings: Rotation In '26 And Major Tech Companies Start To Report Next Week,SeekingAlpha,https://finnhub.io/api/news?id=2ec45652ed549c36040fc6eb28bae9abc43fc5cce22698d42a5053adf334ab88,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,sp earnings rotation in and major tech companies start to report next week,neutral,0.9994263648986816
AAPL,2026-01-23 18:50:00,"Cramer’s week ahead: Earnings from Meta, Microsoft and Apple. Plus, a Fed meeting",CNBC,https://finnhub.io/api/news?id=c59ce71c1eeed600c3f34b51128db326f587914f96142bdb89ab4899ce971864,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,cramers week ahead earnings from meta microsoft and apple plus a fed meeting,neutral,0.9980462789535522
AAPL,2026-01-23 18:49:43,"Dow Jones Stocks: Nvidia, Amgen Are Near Buy Points But This Longtime Loser Is Winning The Week",Yahoo,https://finnhub.io/api/news?id=2da455b818e617fdd8355824bacd3de7d9a9dd9051fda16415da6de6eba91d89,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,dow jones stocks nvidia amgen are near buy points but this longtime loser is winning the week,positive,0.9999147653579712
AAPL,2026-01-23 18:30:23,Binance plans to bring back tokenized stock trading after 2021 retreat,Yahoo,https://finnhub.io/api/news?id=1855e1c2c23d387a3404832fbf029eeb6934a2e06a071b75ff2a616cc1b17049,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,binance plans to bring back tokenized stock trading after retreat,neutral,0.9999558925628662
AAPL,2026-01-23 17:45:28,Investors Are Acting As if QQQ Is the Perfect Investment Right Now (And Maybe It Actually Is),Yahoo,https://finnhub.io/api/news?id=df3e1445f9554aa7a13d2c36b0faca7a12e9193a9d2f3d61f025fdba345e191e,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,investors are acting as if qqq is the perfect investment right now and maybe it actually is,neutral,0.9997919201850891
AAPL,2026-01-23 17:14:56,European Stocks Trend Mostly Lower in Friday Trading; EU Suspends $109 Billion in Counter Tariffs Against US,Yahoo,https://finnhub.io/api/news?id=3e4f4b79af40568cb2a6cff927ccaced596e5a082b3a462f35aa28fd63dcb361,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,european stocks trend mostly lower in friday trading eu suspends billion in counter tariffs against us,negative,0.835419774055481
AAPL,2026-01-23 16:57:34,"Services should be surprisingly good for Apple this quarter, says tech investor Dan Niles",CNBC,https://finnhub.io/api/news?id=6cf7c4e73f259d34c49242bdd1bad180067ceb54cc088b5e43c4e9405b5cbe25,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,services should be surprisingly good for apple this quarter says tech investor dan niles,positive,0.9999932050704956
AAPL,2026-01-23 16:25:00,Where Will Apple Stock Be in 1 Year?,Yahoo,https://finnhub.io/api/news?id=6ff93bfa9fe95657247af93b59212d9c9c359489ec6c3e6726d44d42a26cb5a2,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,where will apple stock be in year,neutral,0.9999927282333374
AAPL,2026-01-23 16:06:31,Are you concerned about the Greenland dispute? How readers voted,Yahoo,https://finnhub.io/api/news?id=245d7572b47ebbe9868226ba9907dcfe9b89ae994472d8b0e4d2883e2bd76899,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,are you concerned about the greenland dispute how readers voted,neutral,0.514156699180603
AAPL,2026-01-23 15:45:07,"Airbnb CEO Brian Chesky says Steve Jobs proved being a micromanager is good for workers—in reality, it could actually be holding Gen Z’s careers back",Yahoo,https://finnhub.io/api/news?id=2828f628b5eb09adb48ac2087407b48af7fcfebc75f4f4df7f54fd665e71e217,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,airbnb ceo brian chesky says steve jobs proved being a micromanager is good for workersin reality it could actually be holding gen zs careers back,positive,0.999995231628418
AAPL,2026-01-23 15:37:35,"Stocks to watch next week: Tesla, Meta, Microsoft, Apple and Lloyds",Yahoo,https://finnhub.io/api/news?id=f3a6f938f136f31e6c61dbdde71652c7c56d14c91e5c823018c4b724e2e24dc8,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,stocks to watch next week tesla meta microsoft apple and lloyds,neutral,0.9999580383300781
AAPL,2026-01-23 15:23:59,"As Apple Builds Its New Campos Chatbot, Should You Buy, Sell, or Hold AAPL Stock?",Yahoo,https://finnhub.io/api/news?id=04126219e518c2955a6ce0d5d7a10a2220c3c66cd12092919cf18a42ffd5cdf1,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,as apple builds its new campos chatbot should you buy sell or hold aapl stock,neutral,0.9947599768638611
